0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
-0.9999988,1.0,0.987468,-0.13644478,0.17191416,-0.77172315,-0.8665917,-0.7094823,-0.651615,-0.56543237,-0.51011294,-0.46312523,-0.3491221,-0.31602862,-0.31703436,-0.2571804,-0.24057813,-0.13631906,-0.27616704,-0.26049763,-0.28498548,-0.47392756,-0.51360893,-0.35193115,-0.56603444,-0.5783168,-0.44236168,-0.9244262,-0.9801501,-0.9872469,-0.99571425,-0.99685085,-0.99751437,-0.9991921,-0.9993866,-0.9999042,-0.99981654,-0.9995981,-0.8368179,-0.8086468,-0.7796225,-0.7717733,-0.70387214,-0.6955078,-0.63056374,-0.6686922,-0.547837,-0.5326203,-0.49654052,-0.54289764,-0.46201336,-0.6283027,-0.7197855,-0.36348173,-0.5274303,-0.586243,-0.44396868,-0.8480318,-0.8357504,-0.7914216,-0.8373404,-0.8202847,-0.7741211,-0.7540418,-0.8142716,-0.7233068,-0.7545921,-0.68895245,-0.6968966,-0.63640267,-0.5255794,-0.50087464,-0.48256254,-0.4160004,-0.38988274,-0.38416436,-0.3053996,-0.34921062,-0.31519422,-0.31663302,-0.3168848,-0.31628177,-0.26231158,-0.21368301,-0.14123827,-0.20505126,-0.12048942,-0.29124218,-0.31448048,-0.3365567,-0.31521633,-0.25993022,-0.47154042,-0.22330438,-0.47014585,-0.39008987,-0.5115427,-0.44319543,-0.46017596,-0.5076098,-0.4535924,-0.47889706,-0.45160562,-0.44453105,-0.45404485,-0.39093462,-0.40249348,-0.33848387,-0.3379567,-0.3009362,-0.24530704,-0.23797446,-0.29135522,-0.21589792,-0.13348478,-0.22819512,-0.27639008,-0.16161954,-0.24573596,-0.1246939,-0.5253842,-0.5270253,-0.63390636,-0.55903023,-0.5499868,-0.5746313,-0.5086347,-0.52688515,-0.53175974,-0.5071243,-0.46918145,-0.48395607,-0.46876237,-0.45979485,-0.47013557,-0.43869004,-0.44137827,-0.46353903,-0.4193268,-0.4412299,-0.3530833,-0.3766783,-0.3326903,-0.32278037,-0.38756883,-0.45402342,-0.25635973,-0.32826632,-0.30934802,-0.27982455,-0.31980026,-0.27221197,-0.28746772,-0.2744245,-0.23659135,-0.27444044,-0.25400358,-0.18404973,-0.21430385,-0.20261206,-0.14130859,-0.21527107,-0.189515,-0.20191096,-0.12576284,-0.16483141,-0.14795835,-0.16245733,-0.09494537,-0.1581034,-0.13084501,-0.13230306,-0.11997013,-0.088622086,-0.09239696,-0.088636816,-0.06643668,-0.087748855,-0.09767009,-0.08990338,-0.001205034,-0.10091203,-0.05378984,-0.042643245,-0.085368484,0.009897207,-0.06446315
0.99826,-0.99978566,1.0,1.0,0.96460646,-0.97095776,-0.9964991,-0.9801653,-0.9572611,-0.9426074,-0.9200748,-0.8881994,-0.8546161,-0.7933893,-0.8195576,-0.800363,-0.76849824,-0.78687215,-0.8569496,-0.8135808,-0.89369774,-0.9037541,-0.9072834,-0.85968643,-0.8773764,-0.8089273,-0.79605675,0.81412345,0.99187917,0.99713653,0.9999187,0.999973,0.9999885,0.9999977,0.9999994,1.0,1.0,1.0,0.99657875,0.99843127,0.9792266,0.99333054,0.9820762,0.96154904,0.9759571,0.947738,0.98126036,0.9135869,0.9554758,0.9881098,0.9553365,0.42255336,0.39500254,0.9765537,0.7193125,0.37041822,-0.43047526,-0.94948876,-0.9954827,-0.9948765,-0.99429995,-0.9962828,-0.9903,-0.98993456,-0.9874174,-0.98567593,-0.9838477,-0.97644866,-0.9460258,-0.9581275,-0.87755126,-0.86603534,-0.76824474,-0.7674039,-0.6800118,-0.64952904,-0.5881592,-0.59875953,-0.5681057,-0.5786555,-0.5329962,-0.5811045,-0.40669337,-0.35262626,-0.27879423,-0.3601924,-0.29413667,-0.99983096,-0.99997354,-0.9998593,-0.9999768,-0.99999267,-0.9999965,-0.9999944,-0.96438247,-0.96710765,-0.89853835,-0.943282,-0.9051796,-0.8780366,-0.88409007,-0.8662033,-0.8555173,-0.8460681,-0.83727676,-0.8234085,-0.8256105,-0.777889,-0.79408056,-0.7836597,-0.76670396,-0.74143034,-0.8370685,-0.734703,-0.751794,-0.7415965,-0.74229836,-0.717513,-0.72390056,-0.7068418,-0.6427517,-0.59817415,-0.60728264,-0.5708966,-0.60992455,-0.54878736,-0.5468172,-0.53554714,-0.56556106,-0.52115935,-0.4929362,-0.50143313,-0.4980107,-0.4729808,-0.49945068,-0.45262447,-0.4591692,-0.4655969,-0.43796903,-0.45139876,-0.3524654,-0.38089305,-0.339938,-0.33255377,-0.3815902,-0.4626313,-0.25111732,-0.32717258,-0.32193393,-0.28932515,-0.3351824,-0.2777669,-0.29099685,-0.28201646,-0.2444844,-0.2750736,-0.2749285,-0.19235608,-0.21511783,-0.21219407,-0.1445181,-0.22771963,-0.18944404,-0.19250746,-0.14833978,-0.17067283,-0.13986342,-0.18023174,-0.0901003,-0.15707736,-0.14143726,-0.13369712,-0.13085046,-0.093579456,-0.09795296,-0.10072568,-0.07927627,-0.10921784,-0.097209334,-0.106026314,0.017518055,-0.11319106,-0.06659302,-0.05835463,-0.09826284,0.014763974,-0.1283978
0.95061827,-0.44206488,-0.9999997,-0.9999698,-0.74639696,-0.7921093,-0.8872301,-0.7773645,-0.7145035,-0.6342004,-0.6240266,-0.545407,-0.44128934,-0.389296,-0.370958,-0.27524224,-0.25794533,-0.07808777,-0.23849986,-0.18956336,-0.1266605,-0.33126906,-0.34147885,-0.19235308,-0.41479325,-0.51394856,-0.28281114,-0.9717565,-0.9973865,-0.9987872,-0.9998601,-0.99992365,-0.9999584,-0.9999924,-0.9999962,-1.0,-1.0,-0.9999999,-0.9927476,-0.99200046,-0.97934115,-0.9855688,-0.96934325,-0.9608168,-0.9571281,-0.9758302,-0.9290299,-0.9511798,-0.95534503,-0.9428908,-0.95854944,-0.9615178,-0.9766761,-0.9718584,-0.9634823,-0.9655579,-0.9116209,-0.9506802,-0.8184034,-0.7989989,-0.80668855,-0.7807222,-0.74088556,-0.70175475,-0.77480507,-0.6570372,-0.67685944,-0.6285094,-0.63545275,-0.5066112,-0.41117245,-0.3980598,-0.4081801,-0.30940112,-0.31926838,-0.31483647,-0.24563211,-0.28256816,-0.2537716,-0.2603523,-0.28026,-0.2571993,-0.24566105,-0.18940936,-0.11231057,-0.18412377,-0.09216751,0.7264004,0.8149862,0.70935476,0.8511114,0.8942884,0.8462818,0.9133571,-0.19921476,-0.09179196,-0.38181108,-0.19825336,-0.29853135,-0.3774167,-0.30969507,-0.35417134,-0.32974035,-0.30732694,-0.34163845,-0.26629263,-0.2705634,-0.2190941,-0.22313093,-0.1716786,-0.111938715,-0.11504057,-0.13131735,-0.08890045,0.027050141,-0.10869524,-0.16984178,-0.02534382,-0.14234717,0.026522942,-0.54708415,-0.5457683,-0.6621084,-0.58786523,-0.55408615,-0.6086098,-0.52758867,-0.54829377,-0.54243743,-0.5306681,-0.50840056,-0.5041106,-0.48532033,-0.48270136,-0.48632237,-0.46565312,-0.4447839,-0.46819374,-0.4335531,-0.44273883,-0.36590546,-0.38850462,-0.33602425,-0.33223218,-0.3926506,-0.45939422,-0.25548095,-0.32581133,-0.31614184,-0.2896016,-0.3299114,-0.277247,-0.29454422,-0.27773207,-0.24310933,-0.27666917,-0.2625093,-0.1848928,-0.2129736,-0.20864531,-0.14091475,-0.21284592,-0.19109973,-0.19553994,-0.11042959,-0.18607743,-0.13648805,-0.17365345,-0.10325802,-0.15164253,-0.13892916,-0.12989314,-0.118311845,-0.09752343,-0.088606,-0.09714953,-0.08077257,-0.09326911,-0.09808412,-0.09818195,0.011398308,-0.1123799,-0.06353952,-0.05355329,-0.08725398,0.0061146263,-0.053569134
0.99873924,1.0,1.0,1.0,0.9308064,-0.9113225,-0.97913605,-0.927022,-0.87998825,-0.8363894,-0.78719985,-0.75855106,-0.68112355,-0.6119659,-0.63499683,-0.60312456,-0.5700023,-0.5814107,-0.6837239,-0.6305706,-0.7462949,-0.7668456,-0.7912993,-0.7118642,-0.75589556,-0.70305383,-0.65285957,0.23679382,0.76467603,0.8554749,0.9787402,0.9886212,0.99312025,0.99663657,0.99853486,0.9999981,0.9999981,0.99997467,0.96622473,0.98018783,0.8831466,0.9523299,0.90518546,0.84545666,0.89786273,0.85700387,0.8996989,0.7822898,0.86552536,0.92549145,0.87340474,0.31573766,0.2858048,0.93054074,0.5946651,0.32513407,-0.22362621,-0.8806832,-0.98073685,-0.9761453,-0.9773741,-0.98272157,-0.96462023,-0.9635746,-0.9597505,-0.9526713,-0.9504505,-0.93071115,-0.87119454,-0.8911113,-0.75389004,-0.7309353,-0.6219191,-0.6127292,-0.5158368,-0.49173862,-0.4199016,-0.43742102,-0.39576614,-0.4210505,-0.35801348,-0.41269892,-0.26577663,-0.21840873,-0.13118039,-0.2158014,-0.13016644,-0.99741536,-0.99932545,-0.9976411,-0.9994283,-0.99971914,-0.9998647,-0.9997973,-0.9103424,-0.91722566,-0.8332636,-0.8748701,-0.8410032,-0.8130213,-0.8129741,-0.7990157,-0.78442174,-0.77351254,-0.7671961,-0.74620897,-0.75436646,-0.69949836,-0.71482474,-0.69848627,-0.67605275,-0.6571031,-0.7480405,-0.64749765,-0.651949,-0.65310854,-0.6561847,-0.6236318,-0.64046913,-0.60949934,-0.5826985,-0.55224925,-0.5711122,-0.52443254,-0.5679065,-0.51508325,-0.50404745,-0.50983614,-0.5211655,-0.49864072,-0.4390648,-0.4696624,-0.46482512,-0.4342507,-0.46757108,-0.4100207,-0.4555478,-0.45311555,-0.4064122,-0.4278736,-0.34978092,-0.36195785,-0.3285441,-0.3203077,-0.37775293,-0.4487023,-0.25009906,-0.32302076,-0.3100557,-0.2812774,-0.31534967,-0.2733335,-0.28103957,-0.2704656,-0.23850998,-0.2678859,-0.2610441,-0.18800397,-0.20999667,-0.2050881,-0.14836848,-0.22125368,-0.19261977,-0.19095759,-0.15126853,-0.15956734,-0.14363019,-0.1681873,-0.097386084,-0.15295635,-0.13780351,-0.13191566,-0.12341427,-0.09259199,-0.095007725,-0.093672425,-0.07560965,-0.09334726,-0.09431229,-0.097909726,-0.0013014723,-0.09843295,-0.05919856,-0.03975045,-0.09235998,0.016610049,-0.10624549
1.0,-1.0,-1.0,-1.0,-0.9985221,-0.85204285,-0.94056356,-0.8548076,-0.77805847,-0.69325334,-0.6599814,-0.6069344,-0.4906963,-0.31571114,-0.39871976,-0.22559395,-0.18462619,0.034305114,-0.10723207,0.009528222,0.15356371,0.052873045,0.07672176,0.10151275,-0.012342094,-0.25430745,0.07597582,-0.99264485,-0.99989164,-0.99997246,-0.9999995,-0.9999998,-0.99999994,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99999267,-0.99999243,-0.9999006,-0.99997306,-0.99983966,-0.999698,-0.9997359,-0.9999106,-0.9994583,-0.9996238,-0.99981046,-0.99971724,-0.99982893,-0.99949825,-0.9997922,-0.9999581,-0.99975324,-0.9997585,-0.99834996,-0.99159247,-0.8134899,-0.81811863,-0.80024207,-0.76389295,-0.7333511,-0.6795336,-0.7635877,-0.67229986,-0.68665314,-0.6311259,-0.6361596,-0.5314394,-0.43627363,-0.4198827,-0.44277287,-0.3379305,-0.3247594,-0.3439448,-0.26472396,-0.31430888,-0.299821,-0.28712362,-0.32763603,-0.2885257,-0.30736747,-0.2384114,-0.19044654,-0.25996026,-0.16845365,0.99045235,0.99706584,0.9885773,0.997287,0.99903876,0.99859595,0.9992272,0.4303831,0.53234935,-0.05162979,0.34529075,0.091838114,-0.06576747,0.05553519,-0.038771436,-0.022502601,0.0026210933,-0.0661137,0.037269317,0.04031816,0.060932253,0.07799227,0.13762732,0.20958832,0.19484083,0.25720385,0.21789928,0.36526632,0.199534,0.11135107,0.28375918,0.11620045,0.34121358,-0.49120912,-0.510871,-0.6600588,-0.5775055,-0.51014113,-0.614357,-0.5163904,-0.5386437,-0.52710104,-0.5158885,-0.48743665,-0.49099463,-0.47413892,-0.4702638,-0.46406496,-0.45477468,-0.42754856,-0.45544478,-0.42460355,-0.43430966,-0.37266174,-0.3801488,-0.3331609,-0.32782346,-0.3963761,-0.4473995,-0.25974306,-0.32583892,-0.31065655,-0.29003584,-0.32097542,-0.27895108,-0.29699248,-0.2606917,-0.23995343,-0.27525198,-0.2431713,-0.18408607,-0.2048333,-0.20537178,-0.15528578,-0.20681684,-0.19561774,-0.20371695,-0.08346732,-0.1888686,-0.14035195,-0.1645748,-0.1125945,-0.1437874,-0.13583939,-0.13206781,-0.104574695,-0.095583916,-0.07809635,-0.09226605,-0.082401454,-0.068672776,-0.0925419,-0.0788662,-0.006974582,-0.091374606,-0.059377454,-0.035434704,-0.08080833,-0.0037965183,-0.011097738
0.9988225,0.99733967,0.99992806,0.9977155,0.61023504,-0.9042861,-0.974598,-0.91437805,-0.855919,-0.8152827,-0.76178813,-0.7139257,-0.6364166,-0.5527127,-0.5805566,-0.5294178,-0.49121213,-0.4547568,-0.57589215,-0.5199451,-0.5978961,-0.6810455,-0.70412886,-0.59057564,-0.69995356,-0.6701977,-0.5688337,-0.6272421,-0.59258646,-0.56611586,-0.4103722,-0.33880883,-0.27464756,-0.35328975,-0.25291783,0.6190864,0.6433383,0.35351157,0.29918227,0.47104442,0.10971585,0.29635704,0.23898783,0.11299746,0.25344646,-0.03627686,0.4061387,0.018247299,0.17815375,0.46899855,0.17970146,-0.5243872,-0.61288786,0.2877472,-0.33629578,-0.5654052,-0.68100214,-0.93585104,-0.9666964,-0.96137,-0.96187776,-0.9670375,-0.9409537,-0.934842,-0.93888766,-0.9183911,-0.9144481,-0.8928326,-0.8309666,-0.8282843,-0.6839874,-0.6606298,-0.58002776,-0.5453531,-0.46754947,-0.44806582,-0.3747786,-0.3921224,-0.3634332,-0.3836649,-0.3522935,-0.38053545,-0.26519632,-0.20641391,-0.13931136,-0.22535913,-0.1370462,-0.9507953,-0.975467,-0.9555128,-0.97624665,-0.9828535,-0.99085927,-0.9842562,-0.80616915,-0.7969852,-0.7349371,-0.75846857,-0.72347146,-0.7158589,-0.70098424,-0.6934588,-0.6745237,-0.65968645,-0.6621334,-0.62207663,-0.6311081,-0.5693652,-0.5776437,-0.5440776,-0.5095591,-0.48859763,-0.5870782,-0.47083968,-0.44273633,-0.4860422,-0.51883143,-0.43585098,-0.4882723,-0.4072441,-0.60060275,-0.5751034,-0.6347724,-0.5832225,-0.5791673,-0.5804554,-0.5427405,-0.5429999,-0.5570717,-0.5222845,-0.5003257,-0.503776,-0.48780796,-0.48323965,-0.4871441,-0.4609542,-0.44058052,-0.4603177,-0.43499604,-0.45177653,-0.35313302,-0.38514763,-0.34200683,-0.32915947,-0.38521066,-0.45952114,-0.2514658,-0.32767722,-0.31496012,-0.28805932,-0.33082372,-0.27582946,-0.28716612,-0.27428907,-0.23761377,-0.27070478,-0.26278302,-0.18607953,-0.2128661,-0.20710155,-0.14688021,-0.22174181,-0.18548533,-0.19800226,-0.12895523,-0.17328504,-0.14391698,-0.1697676,-0.0949135,-0.15706082,-0.13630795,-0.13561316,-0.120128915,-0.08909542,-0.09364623,-0.09869426,-0.0747764,-0.09382616,-0.09768643,-0.09831791,0.00684303,-0.107222766,-0.058212057,-0.04874304,-0.0942844,0.012998452,-0.0845572
-0.91531867,1.0,-1.0,-1.0,-0.9346397,-0.7015576,-0.7677907,-0.60886693,-0.60242647,-0.47211745,-0.5093527,-0.40130845,-0.29382643,-0.24648345,-0.22243726,-0.07841335,-0.075938955,0.21415578,0.062064532,0.090946145,0.2997489,-0.05072212,-0.026508616,0.13733451,-0.24479276,-0.4203259,-0.09804557,-0.99893105,-0.9999913,-0.9999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999736,-0.9999779,-0.99967444,-0.9999006,-0.99945664,-0.9987937,-0.998916,-0.999167,-0.99772274,-0.9957858,-0.99729884,-0.99849045,-0.9971709,-0.99293727,-0.99711114,-0.9983609,-0.99466527,-0.9941027,-0.95759916,-0.96328074,-0.67574155,-0.64742625,-0.68506026,-0.6001046,-0.5929466,-0.52419734,-0.69366854,-0.50022197,-0.5593417,-0.5169109,-0.61870396,-0.42540595,-0.41976562,-0.40621856,-0.47067493,-0.34773785,-0.39338186,-0.40103376,-0.3328753,-0.38472557,-0.36602765,-0.3263216,-0.38439766,-0.33620754,-0.35021454,-0.295983,-0.24811503,-0.30388194,-0.21794724,0.9849625,0.99473864,0.98280483,0.99565256,0.9983646,0.99764353,0.9989151,0.28339866,0.45238176,-0.08935259,0.22886005,0.058114216,-0.11171179,0.0082548065,-0.084659465,-0.054161616,-0.05280276,-0.09335599,0.00109221,0.009424093,0.024280902,0.060917895,0.11277709,0.18400696,0.16272464,0.21652603,0.19396713,0.34687316,0.17447552,0.08122049,0.25791305,0.123679996,0.31489897,-0.52568406,-0.54674035,-0.69718266,-0.6222058,-0.5420379,-0.6493614,-0.5486684,-0.56248575,-0.5618466,-0.5369755,-0.5395698,-0.52235675,-0.49422494,-0.5157203,-0.49404848,-0.49600816,-0.42454508,-0.47340143,-0.4514577,-0.45474598,-0.3773005,-0.4021817,-0.33784458,-0.33706737,-0.40083438,-0.46117896,-0.2656964,-0.33079323,-0.31927598,-0.29329467,-0.33490473,-0.27859795,-0.29745153,-0.2767671,-0.24157844,-0.27999172,-0.2540936,-0.18153273,-0.21674345,-0.20665097,-0.1428267,-0.21483146,-0.18904836,-0.20871109,-0.09280941,-0.18294229,-0.14608446,-0.16256572,-0.09792251,-0.15982965,-0.13526735,-0.13442752,-0.11521169,-0.08746625,-0.08436909,-0.09174363,-0.07569395,-0.083219044,-0.09719605,-0.088142015,0.0031821844,-0.10907731,-0.060297612,-0.042467143,-0.079827495,0.0034944608,-0.015538541
-1.0,0.9999954,0.78176993,-0.9416808,0.12366997,-0.5525168,-0.61177367,-0.37253952,-0.37130052,-0.31160823,-0.2772931,-0.21004908,-0.114582054,-0.13255095,-0.093262345,-0.03699325,-0.047661357,0.09793439,-0.050888922,-0.076382466,-0.044405557,-0.3412106,-0.38279602,-0.16700016,-0.48340425,-0.5314366,-0.34969932,-0.9759342,-0.99715,-0.9984959,-0.99978405,-0.9998701,-0.9999061,-0.999984,-0.99998945,-0.9999991,-0.99999833,-0.9999967,-0.9330093,-0.9334517,-0.87723744,-0.8898045,-0.82680523,-0.7901188,-0.759145,-0.7743343,-0.6624481,-0.61568695,-0.59186494,-0.66510105,-0.5724169,-0.6293004,-0.71437097,-0.48643753,-0.5371556,-0.51979345,-0.15840033,-0.7299372,-0.5207482,-0.41361466,-0.5416609,-0.46009102,-0.43230748,-0.38624838,-0.56356376,-0.32521453,-0.39710966,-0.3380252,-0.45358855,-0.23002903,-0.2076339,-0.20851177,-0.2845899,-0.15736374,-0.22616749,-0.20434137,-0.13756661,-0.1802962,-0.14784172,-0.16882645,-0.18944898,-0.15384252,-0.15762843,-0.09590791,-0.030794112,-0.1079096,-0.0034141184,0.69809675,0.7903633,0.6964948,0.8263142,0.87112856,0.8238746,0.9023527,-0.22386086,-0.121997446,-0.38286296,-0.22161774,-0.30172607,-0.39159843,-0.31279057,-0.35455024,-0.33425844,-0.3152572,-0.34926814,-0.2664534,-0.27389058,-0.21716197,-0.21300602,-0.16555245,-0.10558987,-0.1071811,-0.122704044,-0.07657504,0.044792097,-0.09663526,-0.1550459,-0.021477284,-0.11728569,0.028544761,-0.5275846,-0.53030956,-0.6620056,-0.5786068,-0.55270094,-0.5978552,-0.5229928,-0.542377,-0.541232,-0.51710945,-0.49557468,-0.50079983,-0.47774822,-0.4795336,-0.4756381,-0.4592868,-0.44141534,-0.4544303,-0.432456,-0.44316268,-0.35603464,-0.3831957,-0.33968765,-0.3317484,-0.38094026,-0.45923465,-0.25442234,-0.32353613,-0.3157348,-0.28361446,-0.33586726,-0.27587575,-0.28019795,-0.27864197,-0.2308544,-0.26859,-0.26924816,-0.1816976,-0.22041471,-0.21005434,-0.14282039,-0.21671993,-0.18507881,-0.20413062,-0.12409381,-0.17911331,-0.14420865,-0.17299387,-0.09028713,-0.16003154,-0.13845398,-0.13922264,-0.12633123,-0.083533466,-0.09034263,-0.10183304,-0.06918914,-0.09866835,-0.09573921,-0.10031233,-0.0017548539,-0.10710451,-0.063260354,-0.057100497,-0.08025447,0.009628163,-0.06252836
0.9997125,-1.0,-1.0,-1.0,-0.98908114,-0.82646835,-0.91225255,-0.8070038,-0.7562251,-0.6778614,-0.7008341,-0.5760071,-0.5129023,-0.43676007,-0.42966512,-0.32465523,-0.3010423,-0.08372378,-0.24517612,-0.15264142,-0.010802788,-0.21195722,-0.19464275,-0.09981302,-0.3141487,-0.4535905,-0.16332227,-0.9923811,-0.9997924,-0.9999398,-0.999998,-0.99999917,-0.99999976,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9998904,-0.9998824,-0.9992003,-0.9996838,-0.9987052,-0.99785995,-0.9980082,-0.99924666,-0.9958001,-0.9974311,-0.99826795,-0.997316,-0.99849755,-0.99716854,-0.9986502,-0.99946094,-0.99821675,-0.99797624,-0.9888576,-0.9806442,-0.72082335,-0.7202482,-0.7198198,-0.6608659,-0.6404962,-0.58104527,-0.70317847,-0.5530898,-0.5857121,-0.54394925,-0.5978003,-0.42015845,-0.36730245,-0.34630302,-0.40209773,-0.2754642,-0.30951592,-0.31550145,-0.24122646,-0.29552624,-0.27142704,-0.26626557,-0.31442618,-0.26464376,-0.28013608,-0.21854314,-0.16294266,-0.24045405,-0.14224024,0.98334515,0.9941855,0.98168576,0.9957769,0.99815863,0.9974361,0.9988194,0.29007432,0.4171338,-0.13646662,0.21393009,0.009535175,-0.13541242,-0.022860164,-0.10062038,-0.086441316,-0.055746753,-0.12223646,-0.01978038,-0.021777341,0.0037525957,0.026113898,0.09421233,0.16044858,0.14500728,0.19191538,0.17215785,0.33025667,0.14765757,0.058358215,0.23963925,0.094082,0.29764038,-0.53903174,-0.5424269,-0.6896432,-0.6070813,-0.54567355,-0.63822323,-0.5380381,-0.5617897,-0.5506449,-0.5354678,-0.5310557,-0.5149525,-0.49343145,-0.49926522,-0.48617637,-0.48097783,-0.439496,-0.47212124,-0.44626004,-0.4483937,-0.3794113,-0.4003459,-0.34235588,-0.33666676,-0.40144897,-0.46279237,-0.2666391,-0.3227329,-0.32484993,-0.29734814,-0.3320006,-0.2841341,-0.29654646,-0.27911255,-0.25031838,-0.27417552,-0.2668663,-0.18533589,-0.21268055,-0.21266615,-0.15188147,-0.21451963,-0.19926313,-0.20336345,-0.089643516,-0.20431781,-0.13477758,-0.17594333,-0.10913503,-0.1516462,-0.14472726,-0.13402751,-0.110401504,-0.102036454,-0.08731499,-0.10323702,-0.09297287,-0.08843962,-0.09348454,-0.099037565,0.010017898,-0.11144259,-0.061022244,-0.051436085,-0.07859511,-0.0050810175,-0.028769018
1.0,-1.0,0.9951681,0.9986039,0.035061657,-0.9983384,-0.99996674,-0.99952245,-0.99794436,-0.9959867,-0.99395305,-0.98899186,-0.98259574,-0.95731187,-0.97314775,-0.96307814,-0.95107496,-0.9553131,-0.97330403,-0.94443256,-0.9718799,-0.95286286,-0.9469093,-0.94164133,-0.89691734,-0.8296129,-0.81152296,0.9817592,0.99983823,0.99995065,0.9999996,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0,0.73964655,0.92521113,0.4532686,0.6250072,0.5504222,0.22133261,0.39869997,-0.27056125,0.6105714,-0.25834987,-0.047176905,0.6586924,-0.06314816,-0.93257993,-0.9647995,-0.12515686,-0.8876478,-0.98353094,-0.99810433,-0.99949443,-0.9999729,-0.99998033,-0.99996233,-0.9999864,-0.99992687,-0.99991953,-0.999853,-0.99988496,-0.99984354,-0.99966186,-0.99835247,-0.9993696,-0.9948343,-0.99358994,-0.9767178,-0.9804078,-0.95338076,-0.9469594,-0.9319312,-0.93323475,-0.92945224,-0.9168366,-0.9043959,-0.927215,-0.82736295,-0.8078379,-0.7834522,-0.8251506,-0.8182627,-0.9999991,-0.99999994,-0.99999946,-1.0,-1.0,-1.0,-1.0,-0.99394286,-0.9942311,-0.96481335,-0.98729235,-0.96877253,-0.9527942,-0.9600435,-0.9462901,-0.9414171,-0.9353501,-0.9283919,-0.9248684,-0.9274306,-0.9006452,-0.9111084,-0.9057025,-0.9009091,-0.8830004,-0.9424687,-0.87771946,-0.9072949,-0.88086325,-0.8802829,-0.8705164,-0.87590516,-0.8659028,-0.73575556,-0.6568683,-0.56761163,-0.59635323,-0.6252959,-0.5537278,-0.58589756,-0.55700886,-0.57961977,-0.5434783,-0.5191305,-0.5153058,-0.5139182,-0.4958723,-0.51382816,-0.47562015,-0.45608246,-0.49668932,-0.4457841,-0.4585984,-0.38248008,-0.4066689,-0.3431912,-0.33804885,-0.4082741,-0.46145868,-0.2624928,-0.3349049,-0.32011932,-0.30755782,-0.32490996,-0.28968954,-0.31868848,-0.27018604,-0.258878,-0.28690845,-0.25478584,-0.19602226,-0.21302155,-0.20938224,-0.15060961,-0.23368202,-0.19173044,-0.19403847,-0.1355899,-0.1731609,-0.14525391,-0.18000312,-0.08730729,-0.17013544,-0.14220423,-0.14099538,-0.1192525,-0.10980357,-0.09683494,-0.095011495,-0.101916134,-0.09822643,-0.10559761,-0.10848075,0.018184796,-0.11386775,-0.06336554,-0.03878143,-0.10865414,-0.0010356117,-0.14676422
